kind,player,date,name,calls,total_ms,avg_ms,max_ms
switch,lgw,Year 1, spring 3, Wednesday,610,89.5
frame,lgw,Year 1, spring 3, Wednesday,11822,21.6
frame,lgw,Year 1, spring 3, Wednesday,11823,21.6
frame,lgw,Year 1, spring 3, Wednesday,11824,0.1
frame,lgw,Year 1, spring 3, Wednesday,11825,21.0
frame,lgw,Year 1, spring 3, Wednesday,11826,21.2
frame,lgw,Year 1, spring 3, Wednesday,11827,20.9
frame,lgw,Year 1, spring 3, Wednesday,11828,20.9
frame,lgw,Year 1, spring 3, Wednesday,11829,0.3
frame,lgw,Year 1, spring 3, Wednesday,11830,21.1
frame,lgw,Year 1, spring 3, Wednesday,11831,21.7
frame,lgw,Year 1, spring 3, Wednesday,11832,21.6
frame,lgw,Year 1, spring 3, Wednesday,11833,21.2
frame,lgw,Year 1, spring 3, Wednesday,11834,0.1
frame,lgw,Year 1, spring 3, Wednesday,11835,21.2
frame,lgw,Year 1, spring 3, Wednesday,11836,22.8
frame,lgw,Year 1, spring 3, Wednesday,11837,21.7
frame,lgw,Year 1, spring 3, Wednesday,11838,0.1
frame,lgw,Year 1, spring 3, Wednesday,11839,21.1
frame,lgw,Year 1, spring 3, Wednesday,11840,21.4
frame,lgw,Year 1, spring 3, Wednesday,11841,21.0
frame,lgw,Year 1, spring 3, Wednesday,11842,21.9
frame,lgw,Year 1, spring 3, Wednesday,11843,0.1
frame,lgw,Year 1, spring 3, Wednesday,11844,21.3
frame,lgw,Year 1, spring 3, Wednesday,11845,21.1
frame,lgw,Year 1, spring 3, Wednesday,11846,20.7
frame,lgw,Year 1, spring 3, Wednesday,11847,0.1
frame,lgw,Year 1, spring 3, Wednesday,11848,20.9
frame,lgw,Year 1, spring 3, Wednesday,11849,20.9
frame,lgw,Year 1, spring 3, Wednesday,11850,21.0
frame,lgw,Year 1, spring 3, Wednesday,11851,21.1
frame,lgw,Year 1, spring 3, Wednesday,11852,0.1
frame,lgw,Year 1, spring 3, Wednesday,11853,21.3
frame,lgw,Year 1, spring 3, Wednesday,11854,21.7
frame,lgw,Year 1, spring 3, Wednesday,11855,22.5
frame,lgw,Year 1, spring 3, Wednesday,11856,2.3
frame,lgw,Year 1, spring 3, Wednesday,11857,29.3
frame,lgw,Year 1, spring 3, Wednesday,11858,22.4
frame,lgw,Year 1, spring 3, Wednesday,11859,0.3
frame,lgw,Year 1, spring 3, Wednesday,11860,21.9
frame,lgw,Year 1, spring 3, Wednesday,11861,21.2
frame,lgw,Year 1, spring 3, Wednesday,11862,21.4
frame,lgw,Year 1, spring 3, Wednesday,11863,0.3
frame,lgw,Year 1, spring 3, Wednesday,11864,21.5
frame,lgw,Year 1, spring 3, Wednesday,11865,21.1
frame,lgw,Year 1, spring 3, Wednesday,11866,21.2
frame,lgw,Year 1, spring 3, Wednesday,11867,0.1
frame,lgw,Year 1, spring 3, Wednesday,11868,21.2
frame,lgw,Year 1, spring 3, Wednesday,11869,21.8
frame,lgw,Year 1, spring 3, Wednesday,11870,21.5
frame,lgw,Year 1, spring 3, Wednesday,11871,21.0
frame,lgw,Year 1, spring 3, Wednesday,11872,0.6
frame,lgw,Year 1, spring 3, Wednesday,11873,22.0
frame,lgw,Year 1, spring 3, Wednesday,11874,21.7
frame,lgw,Year 1, spring 3, Wednesday,11875,21.1
frame,lgw,Year 1, spring 3, Wednesday,11876,0.1
frame,lgw,Year 1, spring 3, Wednesday,11877,20.9
frame,lgw,Year 1, spring 3, Wednesday,11878,21.1
frame,lgw,Year 1, spring 3, Wednesday,11879,21.1
frame,lgw,Year 1, spring 3, Wednesday,11880,20.9
frame,lgw,Year 1, spring 3, Wednesday,11881,0.2
frame,lgw,Year 1, spring 3, Wednesday,11882,21.3
frame,lgw,Year 1, spring 3, Wednesday,11883,21.7
frame,lgw,Year 1, spring 3, Wednesday,11884,21.4
frame,lgw,Year 1, spring 3, Wednesday,11885,0.2
frame,lgw,Year 1, spring 3, Wednesday,11886,21.1
frame,lgw,Year 1, spring 3, Wednesday,11887,21.4
frame,lgw,Year 1, spring 3, Wednesday,11888,21.1
frame,lgw,Year 1, spring 3, Wednesday,11889,21.7
frame,lgw,Year 1, spring 3, Wednesday,11890,0.2
frame,lgw,Year 1, spring 3, Wednesday,11891,21.6
frame,lgw,Year 1, spring 3, Wednesday,11892,21.8
frame,lgw,Year 1, spring 3, Wednesday,11893,20.9
frame,lgw,Year 1, spring 3, Wednesday,11894,0.1
frame,lgw,Year 1, spring 3, Wednesday,11895,21.3
frame,lgw,Year 1, spring 3, Wednesday,11896,21.8
frame,lgw,Year 1, spring 3, Wednesday,11897,21.7
frame,lgw,Year 1, spring 3, Wednesday,11898,21.4
frame,lgw,Year 1, spring 3, Wednesday,11899,0.1
frame,lgw,Year 1, spring 3, Wednesday,11900,21.2
frame,lgw,Year 1, spring 3, Wednesday,11901,22.1
frame,lgw,Year 1, spring 3, Wednesday,11902,21.4
frame,lgw,Year 1, spring 3, Wednesday,11903,0.3
frame,lgw,Year 1, spring 3, Wednesday,11904,21.9
frame,lgw,Year 1, spring 3, Wednesday,11905,21.3
frame,lgw,Year 1, spring 3, Wednesday,11906,21.1
frame,lgw,Year 1, spring 3, Wednesday,11907,20.9
frame,lgw,Year 1, spring 3, Wednesday,11908,0.1
frame,lgw,Year 1, spring 3, Wednesday,11909,20.9
frame,lgw,Year 1, spring 3, Wednesday,11910,21.2
frame,lgw,Year 1, spring 3, Wednesday,11911,21.0
frame,lgw,Year 1, spring 3, Wednesday,11912,0.1
frame,lgw,Year 1, spring 3, Wednesday,11913,20.7
frame,lgw,Year 1, spring 3, Wednesday,11914,21.2
frame,lgw,Year 1, spring 3, Wednesday,11915,21.8
frame,lgw,Year 1, spring 3, Wednesday,11916,21.0
frame,lgw,Year 1, spring 3, Wednesday,11917,0.1
frame,lgw,Year 1, spring 3, Wednesday,11918,21.2
frame,lgw,Year 1, spring 3, Wednesday,11919,21.4
frame,lgw,Year 1, spring 3, Wednesday,11920,21.2
frame,lgw,Year 1, spring 3, Wednesday,11921,21.4
frame,lgw,Year 1, spring 3, Wednesday,11922,0.2
frame,lgw,Year 1, spring 3, Wednesday,11923,21.0
frame,lgw,Year 1, spring 3, Wednesday,11924,21.7
frame,lgw,Year 1, spring 3, Wednesday,11925,21.3
frame,lgw,Year 1, spring 3, Wednesday,11926,0.1
frame,lgw,Year 1, spring 3, Wednesday,11927,21.1
frame,lgw,Year 1, spring 3, Wednesday,11928,21.4
frame,lgw,Year 1, spring 3, Wednesday,11929,21.2
frame,lgw,Year 1, spring 3, Wednesday,11930,21.4
frame,lgw,Year 1, spring 3, Wednesday,11931,0.3
frame,lgw,Year 1, spring 3, Wednesday,11932,22.0
frame,lgw,Year 1, spring 3, Wednesday,11933,21.8
frame,lgw,Year 1, spring 3, Wednesday,11934,21.1
frame,lgw,Year 1, spring 3, Wednesday,11935,0.1
frame,lgw,Year 1, spring 3, Wednesday,11936,21.6
frame,lgw,Year 1, spring 3, Wednesday,11937,21.7
frame,lgw,Year 1, spring 3, Wednesday,11938,21.9
frame,lgw,Year 1, spring 3, Wednesday,11939,20.9
frame,lgw,Year 1, spring 3, Wednesday,11940,0.2
frame,lgw,Year 1, spring 3, Wednesday,11941,21.4
frame,lgw,Year 1, spring 3, Wednesday,11942,21.5
frame,lgw,Year 1, spring 3, Wednesday,11943,21.4
frame,lgw,Year 1, spring 3, Wednesday,11944,0.1
frame,lgw,Year 1, spring 3, Wednesday,11945,21.0
frame,lgw,Year 1, spring 3, Wednesday,11946,21.2
frame,lgw,Year 1, spring 3, Wednesday,11947,21.3
frame,lgw,Year 1, spring 3, Wednesday,11948,22.3
frame,lgw,Year 1, spring 3, Wednesday,11949,0.1
frame,lgw,Year 1, spring 3, Wednesday,11950,21.9
frame,lgw,Year 1, spring 3, Wednesday,11951,21.2
frame,lgw,Year 1, spring 3, Wednesday,11952,21.2
frame,lgw,Year 1, spring 3, Wednesday,11953,0.2
frame,lgw,Year 1, spring 3, Wednesday,11954,21.3
frame,lgw,Year 1, spring 3, Wednesday,11955,21.2
frame,lgw,Year 1, spring 3, Wednesday,11956,21.2
frame,lgw,Year 1, spring 3, Wednesday,11957,21.4
frame,lgw,Year 1, spring 3, Wednesday,11958,0.2
frame,lgw,Year 1, spring 3, Wednesday,11959,21.0
frame,lgw,Year 1, spring 3, Wednesday,11960,21.7
frame,lgw,Year 1, spring 3, Wednesday,11961,21.0
frame,lgw,Year 1, spring 3, Wednesday,11962,0.1
frame,lgw,Year 1, spring 3, Wednesday,11963,21.2
frame,lgw,Year 1, spring 3, Wednesday,11964,21.3
frame,lgw,Year 1, spring 3, Wednesday,11965,21.7
frame,lgw,Year 1, spring 3, Wednesday,11966,21.0
frame,lgw,Year 1, spring 3, Wednesday,11967,0.1
frame,lgw,Year 1, spring 3, Wednesday,11968,21.5
frame,lgw,Year 1, spring 3, Wednesday,11969,21.3
frame,lgw,Year 1, spring 3, Wednesday,11970,20.8
frame,lgw,Year 1, spring 3, Wednesday,11971,0.1
frame,lgw,Year 1, spring 3, Wednesday,11972,20.8
frame,lgw,Year 1, spring 3, Wednesday,11973,20.9
frame,lgw,Year 1, spring 3, Wednesday,11974,21.1
frame,lgw,Year 1, spring 3, Wednesday,11975,20.9
frame,lgw,Year 1, spring 3, Wednesday,11976,0.2
frame,lgw,Year 1, spring 3, Wednesday,11977,21.5
frame,lgw,Year 1, spring 3, Wednesday,11978,21.0
frame,lgw,Year 1, spring 3, Wednesday,11979,21.1
frame,lgw,Year 1, spring 3, Wednesday,11980,21.5
frame,lgw,Year 1, spring 3, Wednesday,11981,0.1
frame,lgw,Year 1, spring 3, Wednesday,11982,21.2
frame,lgw,Year 1, spring 3, Wednesday,11983,21.5
frame,lgw,Year 1, spring 3, Wednesday,11984,22.0
frame,lgw,Year 1, spring 3, Wednesday,11985,0.1
frame,lgw,Year 1, spring 3, Wednesday,11986,21.2
frame,lgw,Year 1, spring 3, Wednesday,11987,21.0
frame,lgw,Year 1, spring 3, Wednesday,11988,21.2
frame,lgw,Year 1, spring 3, Wednesday,11989,21.2
frame,lgw,Year 1, spring 3, Wednesday,11990,0.1
frame,lgw,Year 1, spring 3, Wednesday,11991,21.8
frame,lgw,Year 1, spring 3, Wednesday,11992,21.0
frame,lgw,Year 1, spring 3, Wednesday,11993,21.0
frame,lgw,Year 1, spring 3, Wednesday,11994,0.1
frame,lgw,Year 1, spring 3, Wednesday,11995,21.6
frame,lgw,Year 1, spring 3, Wednesday,11996,20.9
frame,lgw,Year 1, spring 3, Wednesday,11997,21.1
frame,lgw,Year 1, spring 3, Wednesday,11998,21.4
frame,lgw,Year 1, spring 3, Wednesday,11999,0.1
switch,lgw,Year 1, spring 3, Wednesday,930,17.2
switchdetail,lgw,Year 1, spring 3, Wednesday,920,0,0.0
lag,lgw,Year 1, spring 3, Wednesday,13197,76.2
lag,lgw,Year 1, spring 3, Wednesday,13238,186.6
lag,lgw,Year 1, spring 3, Wednesday,13249,55.8
lag,lgw,Year 1, spring 3, Wednesday,14131,65.3
lag,lgw,Year 1, spring 3, Wednesday,14215,84.2
lag,lgw,Year 1, spring 3, Wednesday,14307,56.1
lag,lgw,Year 1, spring 3, Wednesday,14324,70.3
lag,lgw,Year 1, spring 3, Wednesday,16191,87.7
lag,lgw,Year 1, spring 3, Wednesday,16941,189.2
frame,lgw,Year 1, spring 3, Wednesday,17120,21.0
frame,lgw,Year 1, spring 3, Wednesday,17121,21.6
frame,lgw,Year 1, spring 3, Wednesday,17122,21.1
frame,lgw,Year 1, spring 3, Wednesday,17123,20.9
frame,lgw,Year 1, spring 3, Wednesday,17124,0.1
frame,lgw,Year 1, spring 3, Wednesday,17125,21.1
frame,lgw,Year 1, spring 3, Wednesday,17126,20.8
frame,lgw,Year 1, spring 3, Wednesday,17127,21.2
frame,lgw,Year 1, spring 3, Wednesday,17128,21.7
frame,lgw,Year 1, spring 3, Wednesday,17129,0.2
frame,lgw,Year 1, spring 3, Wednesday,17130,21.9
frame,lgw,Year 1, spring 3, Wednesday,17131,21.0
frame,lgw,Year 1, spring 3, Wednesday,17132,21.2
frame,lgw,Year 1, spring 3, Wednesday,17133,0.1
frame,lgw,Year 1, spring 3, Wednesday,17134,21.0
frame,lgw,Year 1, spring 3, Wednesday,17135,21.3
frame,lgw,Year 1, spring 3, Wednesday,17136,20.8
frame,lgw,Year 1, spring 3, Wednesday,17137,21.0
frame,lgw,Year 1, spring 3, Wednesday,17138,0.1
frame,lgw,Year 1, spring 3, Wednesday,17139,21.1
frame,lgw,Year 1, spring 3, Wednesday,17140,20.9
frame,lgw,Year 1, spring 3, Wednesday,17141,20.8
frame,lgw,Year 1, spring 3, Wednesday,17142,21.0
frame,lgw,Year 1, spring 3, Wednesday,17143,0.1
frame,lgw,Year 1, spring 3, Wednesday,17144,21.3
frame,lgw,Year 1, spring 3, Wednesday,17145,21.0
frame,lgw,Year 1, spring 3, Wednesday,17146,21.3
frame,lgw,Year 1, spring 3, Wednesday,17147,21.3
frame,lgw,Year 1, spring 3, Wednesday,17148,0.3
frame,lgw,Year 1, spring 3, Wednesday,17149,21.6
frame,lgw,Year 1, spring 3, Wednesday,17150,21.3
frame,lgw,Year 1, spring 3, Wednesday,17151,21.0
frame,lgw,Year 1, spring 3, Wednesday,17152,0.1
frame,lgw,Year 1, spring 3, Wednesday,17153,21.0
frame,lgw,Year 1, spring 3, Wednesday,17154,21.0
frame,lgw,Year 1, spring 3, Wednesday,17155,21.3
frame,lgw,Year 1, spring 3, Wednesday,17156,21.4
frame,lgw,Year 1, spring 3, Wednesday,17157,0.1
frame,lgw,Year 1, spring 3, Wednesday,17158,21.0
frame,lgw,Year 1, spring 3, Wednesday,17159,21.0
frame,lgw,Year 1, spring 3, Wednesday,17160,21.1
frame,lgw,Year 1, spring 3, Wednesday,17161,21.0
frame,lgw,Year 1, spring 3, Wednesday,17162,0.1
frame,lgw,Year 1, spring 3, Wednesday,17163,21.1
frame,lgw,Year 1, spring 3, Wednesday,17164,21.2
frame,lgw,Year 1, spring 3, Wednesday,17165,21.2
frame,lgw,Year 1, spring 3, Wednesday,17166,0.1
frame,lgw,Year 1, spring 3, Wednesday,17167,22.1
frame,lgw,Year 1, spring 3, Wednesday,17168,21.1
frame,lgw,Year 1, spring 3, Wednesday,17169,21.1
frame,lgw,Year 1, spring 3, Wednesday,17170,20.6
frame,lgw,Year 1, spring 3, Wednesday,17171,0.1
frame,lgw,Year 1, spring 3, Wednesday,17172,20.6
frame,lgw,Year 1, spring 3, Wednesday,17173,21.2
frame,lgw,Year 1, spring 3, Wednesday,17174,21.2
frame,lgw,Year 1, spring 3, Wednesday,17175,20.8
frame,lgw,Year 1, spring 3, Wednesday,17176,0.2
frame,lgw,Year 1, spring 3, Wednesday,17177,21.1
frame,lgw,Year 1, spring 3, Wednesday,17178,21.5
frame,lgw,Year 1, spring 3, Wednesday,17179,21.5
frame,lgw,Year 1, spring 3, Wednesday,17180,0.3
frame,lgw,Year 1, spring 3, Wednesday,17181,21.2
frame,lgw,Year 1, spring 3, Wednesday,17182,21.2
frame,lgw,Year 1, spring 3, Wednesday,17183,21.1
frame,lgw,Year 1, spring 3, Wednesday,17184,21.4
frame,lgw,Year 1, spring 3, Wednesday,17185,0.1
frame,lgw,Year 1, spring 3, Wednesday,17186,22.2
frame,lgw,Year 1, spring 3, Wednesday,17187,22.1
frame,lgw,Year 1, spring 3, Wednesday,17188,21.0
frame,lgw,Year 1, spring 3, Wednesday,17189,0.2
frame,lgw,Year 1, spring 3, Wednesday,17190,22.0
frame,lgw,Year 1, spring 3, Wednesday,17191,21.2
frame,lgw,Year 1, spring 3, Wednesday,17192,21.1
frame,lgw,Year 1, spring 3, Wednesday,17193,21.5
frame,lgw,Year 1, spring 3, Wednesday,17194,0.1
frame,lgw,Year 1, spring 3, Wednesday,17195,21.4
frame,lgw,Year 1, spring 3, Wednesday,17196,21.7
frame,lgw,Year 1, spring 3, Wednesday,17197,20.9
frame,lgw,Year 1, spring 3, Wednesday,17198,0.3
frame,lgw,Year 1, spring 3, Wednesday,17199,20.8
frame,lgw,Year 1, spring 3, Wednesday,17200,21.1
frame,lgw,Year 1, spring 3, Wednesday,17201,21.4
frame,lgw,Year 1, spring 3, Wednesday,17202,21.0
frame,lgw,Year 1, spring 3, Wednesday,17203,0.1
frame,lgw,Year 1, spring 3, Wednesday,17204,21.2
frame,lgw,Year 1, spring 3, Wednesday,17205,21.0
frame,lgw,Year 1, spring 3, Wednesday,17206,22.3
frame,lgw,Year 1, spring 3, Wednesday,17207,22.4
frame,lgw,Year 1, spring 3, Wednesday,17208,1.6
frame,lgw,Year 1, spring 3, Wednesday,17209,26.4
frame,lgw,Year 1, spring 3, Wednesday,17210,0.4
frame,lgw,Year 1, spring 3, Wednesday,17211,21.4
frame,lgw,Year 1, spring 3, Wednesday,17212,20.9
frame,lgw,Year 1, spring 3, Wednesday,17213,21.3
frame,lgw,Year 1, spring 3, Wednesday,17214,21.1
frame,lgw,Year 1, spring 3, Wednesday,17215,0.2
frame,lgw,Year 1, spring 3, Wednesday,17216,21.5
frame,lgw,Year 1, spring 3, Wednesday,17217,21.3
frame,lgw,Year 1, spring 3, Wednesday,17218,21.7
frame,lgw,Year 1, spring 3, Wednesday,17219,0.3
frame,lgw,Year 1, spring 3, Wednesday,17220,21.2
frame,lgw,Year 1, spring 3, Wednesday,17221,21.3
frame,lgw,Year 1, spring 3, Wednesday,17222,20.8
frame,lgw,Year 1, spring 3, Wednesday,17223,20.9
frame,lgw,Year 1, spring 3, Wednesday,17224,0.2
frame,lgw,Year 1, spring 3, Wednesday,17225,21.4
frame,lgw,Year 1, spring 3, Wednesday,17226,20.9
frame,lgw,Year 1, spring 3, Wednesday,17227,21.2
frame,lgw,Year 1, spring 3, Wednesday,17228,21.3
frame,lgw,Year 1, spring 3, Wednesday,17229,0.4
frame,lgw,Year 1, spring 3, Wednesday,17230,22.0
frame,lgw,Year 1, spring 3, Wednesday,17231,21.2
frame,lgw,Year 1, spring 3, Wednesday,17232,20.9
frame,lgw,Year 1, spring 3, Wednesday,17233,0.1
frame,lgw,Year 1, spring 3, Wednesday,17234,21.0
frame,lgw,Year 1, spring 3, Wednesday,17235,21.0
frame,lgw,Year 1, spring 3, Wednesday,17236,20.7
frame,lgw,Year 1, spring 3, Wednesday,17237,20.9
frame,lgw,Year 1, spring 3, Wednesday,17238,0.1
frame,lgw,Year 1, spring 3, Wednesday,17239,21.2
frame,lgw,Year 1, spring 3, Wednesday,17240,21.2
frame,lgw,Year 1, spring 3, Wednesday,17241,21.1
frame,lgw,Year 1, spring 3, Wednesday,17242,21.1
frame,lgw,Year 1, spring 3, Wednesday,17243,0.2
frame,lgw,Year 1, spring 3, Wednesday,17244,21.9
frame,lgw,Year 1, spring 3, Wednesday,17245,21.3
frame,lgw,Year 1, spring 3, Wednesday,17246,21.1
frame,lgw,Year 1, spring 3, Wednesday,17247,0.1
frame,lgw,Year 1, spring 3, Wednesday,17248,21.1
frame,lgw,Year 1, spring 3, Wednesday,17249,21.3
frame,lgw,Year 1, spring 3, Wednesday,17250,21.3
frame,lgw,Year 1, spring 3, Wednesday,17251,21.1
frame,lgw,Year 1, spring 3, Wednesday,17252,0.1
frame,lgw,Year 1, spring 3, Wednesday,17253,21.5
frame,lgw,Year 1, spring 3, Wednesday,17254,20.9
frame,lgw,Year 1, spring 3, Wednesday,17255,21.0
frame,lgw,Year 1, spring 3, Wednesday,17256,21.5
frame,lgw,Year 1, spring 3, Wednesday,17257,0.4
frame,lgw,Year 1, spring 3, Wednesday,17258,22.1
frame,lgw,Year 1, spring 3, Wednesday,17259,20.9
frame,lgw,Year 1, spring 3, Wednesday,17260,20.7
frame,lgw,Year 1, spring 3, Wednesday,17261,0.2
frame,lgw,Year 1, spring 3, Wednesday,17262,21.0
frame,lgw,Year 1, spring 3, Wednesday,17263,21.4
frame,lgw,Year 1, spring 3, Wednesday,17264,21.1
frame,lgw,Year 1, spring 3, Wednesday,17265,21.0
frame,lgw,Year 1, spring 3, Wednesday,17266,0.2
frame,lgw,Year 1, spring 3, Wednesday,17267,20.9
frame,lgw,Year 1, spring 3, Wednesday,17268,21.1
frame,lgw,Year 1, spring 3, Wednesday,17269,21.6
frame,lgw,Year 1, spring 3, Wednesday,17270,0.2
frame,lgw,Year 1, spring 3, Wednesday,17271,21.6
frame,lgw,Year 1, spring 3, Wednesday,17272,20.9
frame,lgw,Year 1, spring 3, Wednesday,17273,21.3
frame,lgw,Year 1, spring 3, Wednesday,17274,21.5
frame,lgw,Year 1, spring 3, Wednesday,17275,0.1
frame,lgw,Year 1, spring 3, Wednesday,17276,21.1
frame,lgw,Year 1, spring 3, Wednesday,17277,21.0
frame,lgw,Year 1, spring 3, Wednesday,17278,21.0
frame,lgw,Year 1, spring 3, Wednesday,17279,21.2
frame,lgw,Year 1, spring 3, Wednesday,17280,0.2
frame,lgw,Year 1, spring 3, Wednesday,17281,21.6
frame,lgw,Year 1, spring 3, Wednesday,17282,20.9
frame,lgw,Year 1, spring 3, Wednesday,17283,21.4
frame,lgw,Year 1, spring 3, Wednesday,17284,0.2
frame,lgw,Year 1, spring 3, Wednesday,17285,21.7
frame,lgw,Year 1, spring 3, Wednesday,17286,20.8
frame,lgw,Year 1, spring 3, Wednesday,17287,20.8
frame,lgw,Year 1, spring 3, Wednesday,17288,21.4
frame,lgw,Year 1, spring 3, Wednesday,17289,0.1
frame,lgw,Year 1, spring 3, Wednesday,17290,21.1
frame,lgw,Year 1, spring 3, Wednesday,17291,20.8
frame,lgw,Year 1, spring 3, Wednesday,17292,20.8
frame,lgw,Year 1, spring 3, Wednesday,17293,20.8
frame,lgw,Year 1, spring 3, Wednesday,17294,0.1
frame,lgw,Year 1, spring 3, Wednesday,17295,21.7
frame,lgw,Year 1, spring 3, Wednesday,17296,21.3
frame,lgw,Year 1, spring 3, Wednesday,17297,21.3
frame,lgw,Year 1, spring 3, Wednesday,17298,0.2
frame,lgw,Year 1, spring 3, Wednesday,17299,21.2
frame,lgw,Year 1, spring 3, Wednesday,17300,21.8
frame,lgw,Year 1, spring 3, Wednesday,17301,21.2
frame,lgw,Year 1, spring 3, Wednesday,17302,21.2
frame,lgw,Year 1, spring 3, Wednesday,17303,0.1
frame,lgw,Year 1, spring 3, Wednesday,17304,21.1
frame,lgw,Year 1, spring 3, Wednesday,17305,20.8
frame,lgw,Year 1, spring 3, Wednesday,17306,21.5
frame,lgw,Year 1, spring 3, Wednesday,17307,21.2
frame,lgw,Year 1, spring 3, Wednesday,17308,0.2
frame,lgw,Year 1, spring 3, Wednesday,17309,21.3
frame,lgw,Year 1, spring 3, Wednesday,17310,21.0
frame,lgw,Year 1, spring 3, Wednesday,17311,20.7
frame,lgw,Year 1, spring 3, Wednesday,17312,0.1
frame,lgw,Year 1, spring 3, Wednesday,17313,20.9
frame,lgw,Year 1, spring 3, Wednesday,17314,21.0
frame,lgw,Year 1, spring 3, Wednesday,17315,21.7
frame,lgw,Year 1, spring 3, Wednesday,17316,20.9
frame,lgw,Year 1, spring 3, Wednesday,17317,0.1
frame,lgw,Year 1, spring 3, Wednesday,17318,21.8
frame,lgw,Year 1, spring 3, Wednesday,17319,22.0
frame,lgw,Year 1, spring 3, Wednesday,17320,23.1
frame,lgw,Year 1, spring 3, Wednesday,17321,0.1
frame,lgw,Year 1, spring 3, Wednesday,17322,21.0
frame,lgw,Year 1, spring 3, Wednesday,17323,21.3
frame,lgw,Year 1, spring 3, Wednesday,17324,21.2
frame,lgw,Year 1, spring 3, Wednesday,17325,21.3
frame,lgw,Year 1, spring 3, Wednesday,17326,0.2
frame,lgw,Year 1, spring 3, Wednesday,17327,22.0
frame,lgw,Year 1, spring 3, Wednesday,17328,21.6
frame,lgw,Year 1, spring 3, Wednesday,17329,21.2
frame,lgw,Year 1, spring 3, Wednesday,17330,0.1
frame,lgw,Year 1, spring 3, Wednesday,17331,20.9
frame,lgw,Year 1, spring 3, Wednesday,17332,21.3
frame,lgw,Year 1, spring 3, Wednesday,17333,21.1
frame,lgw,Year 1, spring 3, Wednesday,17334,21.4
frame,lgw,Year 1, spring 3, Wednesday,17335,0.3
frame,lgw,Year 1, spring 3, Wednesday,17336,21.2
frame,lgw,Year 1, spring 3, Wednesday,17337,21.3
frame,lgw,Year 1, spring 3, Wednesday,17338,20.8
frame,lgw,Year 1, spring 3, Wednesday,17339,0.1
frame,lgw,Year 1, spring 3, Wednesday,17340,21.6
frame,lgw,Year 1, spring 3, Wednesday,17341,20.7
frame,lgw,Year 1, spring 3, Wednesday,17342,20.9
frame,lgw,Year 1, spring 3, Wednesday,17343,21.2
frame,lgw,Year 1, spring 3, Wednesday,17344,0.1
frame,lgw,Year 1, spring 3, Wednesday,17345,21.2
frame,lgw,Year 1, spring 3, Wednesday,17346,21.1
frame,lgw,Year 1, spring 3, Wednesday,17347,22.0
frame,lgw,Year 1, spring 3, Wednesday,17348,23.7
frame,lgw,Year 1, spring 3, Wednesday,17349,0.1
frame,lgw,Year 1, spring 3, Wednesday,17350,20.6
frame,lgw,Year 1, spring 3, Wednesday,17351,21.1
frame,lgw,Year 1, spring 3, Wednesday,17352,21.1
frame,lgw,Year 1, spring 3, Wednesday,17353,0.1
frame,lgw,Year 1, spring 3, Wednesday,17354,21.0
frame,lgw,Year 1, spring 3, Wednesday,17355,20.9
frame,lgw,Year 1, spring 3, Wednesday,17356,21.3
frame,lgw,Year 1, spring 3, Wednesday,17357,21.1
frame,lgw,Year 1, spring 3, Wednesday,17358,0.1
frame,lgw,Year 1, spring 3, Wednesday,17359,21.3
frame,lgw,Year 1, spring 3, Wednesday,17360,21.4
frame,lgw,Year 1, spring 3, Wednesday,17361,20.9
frame,lgw,Year 1, spring 3, Wednesday,17362,0.2
frame,lgw,Year 1, spring 3, Wednesday,17363,22.5
frame,lgw,Year 1, spring 3, Wednesday,17364,20.7
frame,lgw,Year 1, spring 3, Wednesday,17365,21.4
frame,lgw,Year 1, spring 3, Wednesday,17366,21.2
frame,lgw,Year 1, spring 3, Wednesday,17367,0.1
frame,lgw,Year 1, spring 3, Wednesday,17368,21.4
frame,lgw,Year 1, spring 3, Wednesday,17369,21.9
frame,lgw,Year 1, spring 3, Wednesday,17370,21.3
frame,lgw,Year 1, spring 3, Wednesday,17371,0.1
frame,lgw,Year 1, spring 3, Wednesday,17372,20.9
frame,lgw,Year 1, spring 3, Wednesday,17373,21.5
frame,lgw,Year 1, spring 3, Wednesday,17374,20.8
frame,lgw,Year 1, spring 3, Wednesday,17375,21.0
frame,lgw,Year 1, spring 3, Wednesday,17376,0.1
frame,lgw,Year 1, spring 3, Wednesday,17377,21.8
frame,lgw,Year 1, spring 3, Wednesday,17378,21.1
frame,lgw,Year 1, spring 3, Wednesday,17379,21.6
frame,lgw,Year 1, spring 3, Wednesday,17380,0.1
frame,lgw,Year 1, spring 3, Wednesday,17381,21.2
frame,lgw,Year 1, spring 3, Wednesday,17382,20.9
frame,lgw,Year 1, spring 3, Wednesday,17383,21.8
frame,lgw,Year 1, spring 3, Wednesday,17384,21.0
frame,lgw,Year 1, spring 3, Wednesday,17385,0.1
frame,lgw,Year 1, spring 3, Wednesday,17386,21.1
frame,lgw,Year 1, spring 3, Wednesday,17387,20.6
frame,lgw,Year 1, spring 3, Wednesday,17388,21.1
frame,lgw,Year 1, spring 3, Wednesday,17389,20.9
